Id,task_1,task_2
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_114.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_149.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_32.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_42.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_59.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_63.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_7.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_81.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160537_cell_99.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_121.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_123.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_18.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_20.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_3.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_53.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_65.png,0,1
cell_images_full/test/uninfected/C56P17thinF_IMG_20150728_160623_cell_90.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_102.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_128.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_134.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_141.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_167.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_192.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_56.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_6.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_66.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_75.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_78.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_104027_cell_92.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_107.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_113.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_122.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_138.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_140.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_144.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_203.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_5.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_52.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_55.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_57.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_80.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_89.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110134_cell_91.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_104.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_110.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_151.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_152.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_155.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_168.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_170.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_185.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_205.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_210.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_43.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_72.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_90.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110305_cell_96.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_106.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_112.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_134.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_153.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_154.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_199.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_2.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_207.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_231.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_32.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_54.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_78.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_85.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_110457_cell_9.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_111.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_115.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_116.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_174.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_18.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_190.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_220.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_23.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_232.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_35.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_38.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_4.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_53.png,0,1
cell_images_full/test/uninfected/C57P18thinF_IMG_20150729_111518_cell_54.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_102.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_103.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_120.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_130.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_158.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_38.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_44.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_45.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_90.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_121847_cell_95.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_107.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_129.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_134.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_150.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_16.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_27.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_33.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_67.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_80.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122215_cell_89.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_130.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_152.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_21.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_49.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_54.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_63.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_82.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_86.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122338_cell_98.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_1.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_10.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_100.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_107.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_109.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_123.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_149.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_161.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_3.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_58.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122520_cell_90.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_111.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_123.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_135.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_146.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_151.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_161.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_25.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_4.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122648_cell_43.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_1.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_100.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_111.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_115.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_122.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_136.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_141.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_145.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_30.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_46.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_122846_cell_88.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_107.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_119.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_147.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_157.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_159.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_162.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_172.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_30.png,0,1
cell_images_full/test/uninfected/C58P19thinF_IMG_20150802_123134_cell_44.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_119.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_148.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_157.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_21.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_32.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_36.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_6.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_65.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_72.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111244_cell_85.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_109.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_113.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_120.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_125.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_134.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_21.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_36.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_48.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_64.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_69.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_81.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_111333_cell_92.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_1.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_109.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_2.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_23.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_34.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_36.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_45.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_61.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_66.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_72.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_82.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112733_cell_83.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_100.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_106.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_130.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_146.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_20.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_23.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_4.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_45.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_5.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_54.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112802_cell_83.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_137.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_138.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_16.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_49.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_63.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_68.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_72.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_77.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_8.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_82.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_112858_cell_94.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_101.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_113.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_130.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_144.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_24.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_46.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_47.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_50.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_55.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_57.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_8.png,0,1
cell_images_full/test/uninfected/C59P20thinF_IMG_20150803_113051_cell_94.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_1.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_105.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_21.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_29.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_32.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_37.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_40.png,0,1
cell_images_full/test/uninfected/C60P21thinF_IMG_20150803_144003_cell_81.png,0,1
